Anzahl ECMO-Fälle pro Jahr,BL,Bundesland,COVID-19 aktuell,COVID-19 beatmet,COVID-19 kumulativ,COVID-19 verstorben,ICU ECMO (belegt),ICU ECMO (frei),ICU ECMO care (Einschätzung),ICU ECMO care in 24 h (Anzahl),ICU high care (Einschätzung),ICU high care (belegt),ICU high care (frei),ICU high care in 24 h (Anzahl),ICU low care (Einschätzung),ICU low care (belegt),ICU low care (frei),ICU low care in 24 h (Anzahl),Ort,PLZ,Webadresse,gemeindeschluessel,lat,lon
0,MV,13,1,0,0,0,0,0,0,0,1,0,6,5,1,0,4,4, Parchim,19370,https://www.asklepios.com/parchim/experten/anaesthesie-und-intensivmedizin/,13076,53.429704447332,11.854413338006
0,SN,14,0,0,0,0,0,0,3,0,2,2,3,2,2,5,4,3,Breitenbrunn,8359,http://www.erlabrunn.de,14521,50.473859853852,12.708371628542
0,BB,12,1,0,0,0,0,0,0,0,1,0,4,6,1,0,3,6,Eberswalde,16225,http://www.glg-mbh.de,12060,52.827784585009,13.790811538893
0,SN,14,0,0,0,0,0,0,3,0,2,24,10,7,0,0,0,0,Leipzig,4129,http://www.sanktgeorg.de,14713,51.383359115198,12.380169153148
0,NRW,05,0,0,0,0,0,0,3,0,1,4,2,0,1,3,2,0,Warburg,34114,https://www.helios-gesundheit.de/kliniken/warburg/,05762,51.487498909503,9.140362143517
0,TH,16,0,0,0,0,0,0,3,0,1,9,13,13,1,4,4,4,Altenburg,4600,http://www.klinikum-altenburgerland.de,16077,50.97166360943,12.439656257629
0,NRW,05,1,0,0,0,0,0,3,0,1,6,2,0,1,1,2,0,Herne,44625,http://www.evk-herne.de,05916,51.534453885174,7.230587482518
0,BE,11,0,0,0,0,0,0,3,0,1,2,5,0,1,3,5,4,Berlin,13186,http://www.park-klinik.com/,11000,52.554889150784,13.451850056681
0,MV,13,0,0,0,0,0,0,3,0,1,0,0,1,1,2,23,21,Waren (Müritz),17192,https://www.johannesstift-diakonie.de/medizinische-versorgung/klinik-amsee/,13071,53.541900008233,12.687936008042
0,BE,11,0,0,1,0,0,0,3,0,1,1,5,1,1,4,0,3,Berlin,14163,http://www.waldfriede.de,11000,52.444185357118,13.240225366317
0,NRW,05,1,1,3,0,0,0,3,0,1,5,5,0,1,3,1,0,Wesel,46483,https://prohomine.de/marien-hospital-wesel/,05170,51.655656995976,6.611606061442
0,RP,07,2,0,0,0,0,0,3,0,1,0,3,0,1,2,0,0,Landau in der Pfalz,76829,https://klinikum-ld-suew.de/,07313,49.205934285286,8.103765808046
0,HE,06,0,0,0,0,0,0,3,0,2,11,4,4,2,0,0,0,Heppenheim,64646,https://www.kkh-bergstrasse.de,06431,49.628413580172,8.62520313276
0,BY,09,0,0,0,0,0,0,3,0,1,1,0,0,1,4,1,2,München,80336,https://www.maria-theresia-klinik.de/fachbereiche/anaesthestieintensivmedizin.html,09162,48.126669312158,11.549293111275
0,SN,14,0,0,0,0,0,0,3,0,0,10,0,0,2,2,2,0,Leipzig,4289,http://www.helios-gesundheit.de/kliniken/leipzig-park-klinikum,14713,51.308331669107,12.436151683314
0,SN,14,0,0,0,0,0,0,3,0,1,18,4,10,1,0,0,0,Leipzig,4103,https://www.uniklinikum-leipzig.de/einrichtungen/kinderklinik,14713,51.331383154482,12.386209113038
40,BY,09,0,0,0,0,0,3,1,3,1,10,8,18,1,2,2,4,Passau,94032,http://www.klinikum-passau.de,09262,48.5646449268,13.445413827831
0,SH,01,0,0,0,0,0,0,3,0,1,3,7,7,1,4,4,8,Neustadt,23730,https://www.schoen-klinik.de,01055,54.091061997458,10.828683596892
0,BY,09,0,0,0,0,0,0,3,0,1,4,4,4,1,1,3,4,Neuburg a.d. Donau,86633,https://www.sankt-elisabeth-klinik.de/,09185,48.730784458311,11.176768183741
0,NI,03,0,0,0,0,0,0,3,0,1,7,3,3,1,3,2,3,Damme,49401,http://www.krankenhaus-damme.de,03460,52.521027497434,8.194305516968
0,BY,09,5,4,0,0,0,0,3,0,1,8,2,2,1,1,3,3,Schweinfurt,97421,http://www.josef.de,09662,50.043851391755,10.225560843928
0,NRW,05,0,0,0,0,0,0,3,0,1,1,3,3,1,3,3,4,Plettenberg,58840,http://www.krankenhaus-plettenberg.de,05962,51.213421488723,7.886490616947
0,NI,03,0,0,0,0,0,0,3,0,1,1,2,2,1,2,1,1,Lohne,49393,http://franziskushospital-lohne.de,03460,52.664677896575,8.241091489726
0,RP,07,3,2,0,0,0,0,3,0,1,3,4,4,2,8,2,3,Kandel,76870,http://www.asklepios.com/kandel,07334,49.086095403462,8.200444757922
0,BB,12,0,0,0,0,0,0,3,0,1,8,9,0,0,4,0,0,Potsdam,14471,https://www.alexianer-potsdam.de/einrichtungen/alexianer-st-josefs-krankenhaus/,12054,52.39920968442,13.044046998057
0,BW,08,0,0,0,1,0,0,3,0,0,18,0,0,0,0,0,0,Stuttgart,70372,https://www.sana.de/rkk-stuttgart,08111,48.803529450519,9.212520298368
0,BB,12,0,0,0,0,0,0,3,0,1,3,4,5,1,2,0,1,Lübben,15907,https://www.klinikum-ds.de/,12061,51.944170635813,13.875671267542
0,RP,07,2,0,0,0,0,0,3,0,1,2,0,1,1,9,0,0,Bitburg,54634,http://www.marienhaus-klinikum-eifel.de,07232,49.971704025862,6.526986121771
0,NI,03,0,0,1,0,0,0,3,0,1,1,6,7,1,0,9,9,Lüneburg,21335,http://klinikum-lueneburg.de,03355,53.240545120251,10.395935296947
0,NI,03,0,0,0,0,0,0,3,0,1,12,3,5,1,0,0,0,Göttingen,37075,https://www.ekweende.de,03159,51.554867818936,9.943659067285
0,MV,13,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,Demmin,17109,http://www.kkh-demmin.de/start/index.php?rubric=Startseite&,13071,53.902698241062,13.041572767388
0,TH,16,0,0,0,0,0,0,3,0,2,0,4,2,2,0,2,2,Gera,7548,https://www.waldklinikumgera.de,16052,50.868588042919,12.052145719463
0,NRW,05,0,0,0,0,0,0,3,0,1,2,3,0,1,0,1,0,Werl,59457,http://www.mariannen-hospital.de,05974,51.551900877761,7.906319081767
0,NRW,05,3,1,1,0,0,0,3,0,1,6,7,13,1,2,4,6,Marl,45770,http://www.klinikum-vest.de,05562,51.662106222311,7.123744368537
0,RP,07,0,0,0,0,0,0,3,0,2,0,0,5,1,0,0,2,Zell,56856,http://www.klinikum-mittelmosel.de,07135,50.023588586532,7.16760706895
0,BE,11,0,0,0,0,0,0,3,0,1,13,9,10,1,0,0,0,Berlin,12157,http://www.vivantes.de,11000,52.463038638404,13.345513236582
0,BE,11,0,0,0,0,0,0,3,0,1,2,6,0,1,0,2,2,Berlin,13467,http://www.caritas-klinik-dominikus.de,11000,52.624685022797,13.295363545385
0,NRW,05,1,0,0,0,0,0,3,0,1,23,8,18,1,16,4,8,Recklinghausen,45657,http://klinikum-vest.de,05562,51.620319720707,7.175755083545
0,BY,09,4,3,0,0,0,0,3,0,1,26,6,4,1,2,3,1,Schweinfurt,97422,http://www.leopoldina.de,09662,50.051936208683,10.243571877463
0,BE,11,4,4,3,0,1,0,0,0,1,31,4,4,1,6,6,7,Berlin,10249,http://www.vivantes.de,11000,52.524480767485,13.438961398661
0,BE,11,0,0,1,1,0,0,3,0,1,30,8,0,1,0,0,0,Berlin,13585,http://www.vivantes.de,11000,52.550156762079,13.206896755114
0,BY,09,0,0,0,0,0,0,3,0,1,1,5,5,1,3,3,3,Günzburg,89312,https://www.kkhgzkru.de/guenzburg,09774,48.457438951419,10.293619376153
0,SN,14,0,0,0,0,0,0,3,0,1,2,4,2,0,3,0,2,Sebnitz,1829,http://www.asklepios.com/sebnitz,14628,50.982949872332,14.266479420685
0,BW,08,2,2,0,0,0,0,3,0,1,4,4,6,1,6,2,5,Karlsbad-Langensteinbach,76307,http://klinikum-karlsbad.de,08215,48.904304210237,8.502052187887
0,BB,12,0,0,0,0,0,0,3,0,2,8,1,1,1,0,5,5,Perleberg,19348,https://www.krankenhaus-prignitz.de,12070,53.074801173802,11.873124360973
0,MV,13,0,0,0,0,0,0,3,0,1,7,6,6,1,1,6,6,Pasewalk,17309,https://www.asklepios.com/pasewalk/,13075,53.489375976101,13.984293651738
0,HH,02,0,0,0,0,0,1,1,1,2,22,2,10,2,8,1,0,Hamburg,22417,https://www.asklepios.com/hamburg/nord/heidberg/experten/ains/,02000,53.674729747362,10.029191494004
0,SN,14,2,2,0,0,0,0,3,0,1,3,3,3,1,1,3,3,Werdau,8412,http://www.pleissental-klinik.de,14524,50.74193616942,12.366416394743
0,SN,14,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,2,Neustadt (Sachsen),1844,https://www.asklepios.com/hohwald/,14628,51.046812185075,14.290974318965
0,SN,14,0,0,0,0,0,0,3,0,1,4,1,0,2,3,4,4,Wermsdorf,4779,https://www.sanktgeorg.de/medizinische-bereiche/kliniken-abteilungen/neurologie-und-neurologische-intensivmedizin.html,14730,51.274474451085,12.941995382244
0,NRW,05,0,0,0,0,0,0,3,0,1,5,4,4,1,5,5,5,Siegen,57072,http://www.mariengesellschaft.de,05970,50.879455893095,8.030419528468
0,HE,06,1,0,0,0,0,0,3,0,0,8,0,8,2,4,0,4,Bad Nauheim,61231,https://www.gesundheitszentrum-wetterau.de,06440,50.356723578628,8.72989135979
12,BY,09,5,3,0,1,0,1,1,1,1,9,9,10,1,4,2,3,Regensburg,93049,https://www.barmherzige-regensburg.de/,09362,49.01692335715,12.064848124965
0,SN,14,0,0,0,0,0,0,3,0,1,2,1,1,1,6,2,2,Hartmannsdorf,9232,https://diakomed.de/,14522,50.882904775938,12.792461693271
0,NRW,05,0,0,0,0,0,0,3,0,1,0,11,0,1,0,1,0,Lippstadt,59555,http://www.ev-krankenhaus.de,05974,51.684975604102,8.343058414757
0,ST,15,1,1,0,0,0,1,1,0,1,11,16,5,1,3,6,5,Merseburg,6217,http://www.klinikum-saalekreis.de,15088,51.366282965409,11.994037270579
0,BB,12,0,0,0,0,0,0,3,0,1,3,8,2,1,1,1,0,Kyritz,16866,http://kmg-kliniken.de,12068,52.948243551441,12.388838052684
0,SN,14,0,0,0,0,3,7,1,6,1,38,51,20,1,49,31,10,Leipzig,4289,https://www.helios-gesundheit.de/kliniken/leipzig-herzzentrum/,14713,51.30760564054,12.436903238231
0,SN,14,0,0,0,0,0,0,3,0,1,5,5,3,1,0,2,0,Oschatz,4758,https://www.collm-klinik-oschatz.de//,14730,51.291734100587,13.114279031688
0,BE,11,0,0,0,0,0,0,3,0,0,11,0,1,2,7,3,4,Berlin,13125,http://www.pgdiakonie.de/evangelische-lungenklinik-berlin/,11000,52.631861499326,13.505310807377
45,NRW,05,0,0,0,0,1,1,1,1,2,17,1,3,0,12,0,2,Dortmund,44309,https://www.klinikum-westfalen.de/Inhalt/Kliniken_Zentren_Bereiche_Kooperationen/Zentren/Ecmo-Zentrum/index.php,05913,51.519954398832,7.533110618624
0,ST,15,0,0,0,0,0,0,3,0,0,14,0,7,0,0,0,0,Magdeburg,39120,https://www.median-kliniken.de/de/median-klinik-nrz-magdeburg/,15003,52.086288647157,11.638070583376
0,BB,12,6,5,0,0,0,0,3,0,2,30,4,6,2,14,2,6,Potsdam,14467,http://www.klinikumevb.de,12054,52.401382990772,13.065048694643
0,HE,06,0,0,0,0,0,0,3,0,1,2,6,1,1,3,1,1,Bad Wildungen,34537,https://www.asklepios.com/bad-wildungen/stadtklinik/,06635,51.117245594667,9.114189147622
0,MV,13,0,0,0,0,0,0,3,0,1,0,2,2,1,5,5,6,Wismar,23966,http://www.sana-hanse-klinikum-wismar.de,13074,53.884770901332,11.438175201547
0,HH,02,0,0,0,0,0,0,3,0,1,5,1,1,1,1,4,1,Hamburg,22763,http://www.kinderkrankenhaus.net,02000,53.551159545356,9.913026809845
0,NRW,05,2,2,0,1,0,0,3,0,2,2,4,0,1,0,2,0,Köln,50737,http://www.hgk-koeln.de/start/,05315,50.992215873468,6.923839330698
0,RP,07,0,0,0,0,0,0,3,0,1,2,3,5,1,3,5,7,Germersheim,76726,http://www.asklepios.com/germersheim,07334,49.219963982877,8.365733206256
0,BW,08,0,0,2,0,0,0,3,0,1,0,5,4,1,4,1,2,Filderstadt,70794,http://filderklinik.de,08116,48.647647546769,9.204562492669
0,SL,10,0,0,0,0,0,0,3,0,1,1,5,5,1,4,2,4,Saarbrücken,66111,https://www.kreuznacherdiakonie.de/krankenhaeuser/ev-stadtkrankenhaus-saarbruecken/,10041,49.233049841788,7.003756561317
0,NRW,05,0,0,0,0,0,0,3,0,1,6,4,5,1,7,7,5,Münster,48165,http://www.hjk-muenster.de,05515,51.908610285858,7.634223461282
5,BW,08,5,5,0,1,0,1,1,1,1,10,22,18,1,8,15,15,Reutlingen,72764,https://www.kreiskliniken-reutlingen.de,08415,48.483743343529,9.21819368004
0,NRW,05,0,0,0,0,0,0,3,0,1,6,1,2,1,3,1,3,Marl,45768,http://www.kkrn.de,05562,51.652448679853,7.083754777941
0,BB,12,0,0,0,0,0,0,3,0,2,6,1,1,1,1,3,4,Prenzlau,17291,https://www.glg-gesundheit.de/krankenhaeuser/glg-kreiskrankenhaus-prenzlau/behandlungsspektrum/anaesthesiologie-intensiv-und-schmerztherapie/,12073,53.334064923664,13.86869430542
0,BY,09,0,0,0,0,0,0,3,0,1,10,2,0,1,10,2,0,München,80337,https://www.klinikum.uni-muenchen.de/Kinderklinik-und-Kinderpoliklinik-im-Dr-von-Haunerschen-Kinderspital/de/,09162,48.130358133326,11.554821252757
0,HE,06,0,0,0,0,0,0,3,0,1,5,5,5,1,0,0,15,Wiesbaden,65197,http://asklepios.com,06414,50.072435808281,8.226556599116
0,BE,11,1,1,0,0,0,0,3,0,1,12,8,9,1,4,2,2,Berlin,14050,http://drk-kliniken-Berlin.de,11000,52.518886203069,13.277061760409
0,RP,07,4,1,0,0,0,0,3,0,1,10,2,2,1,9,9,4,Worms,67550,http://www.klinikum-worms.de,07319,49.649785612067,8.320514273473
0,NRW,05,0,0,0,0,0,0,3,0,2,1,1,1,2,4,1,1,Bad Driburg,33014,http://khwe.de,05762,51.741993251764,9.01045219277
0,NI,03,0,0,0,0,0,0,3,0,1,7,5,5,0,0,0,0,Hildesheim,31135,http://www.helios-gesundheit.de/kliniken/hildesheim/,03254,52.151614552443,9.975515127117
0,SN,14,0,0,0,0,0,0,3,0,1,1,3,3,1,2,2,2,Görlitz,2827,http://www.malteser-krankenhaus-stcarolus.de,14626,51.144222574099,14.939101695818
0,BY,09,3,3,0,0,0,1,2,0,1,12,12,3,1,12,12,3,Coburg,96450,http://klinikum-coburg.de,09463,50.247062538779,10.972732543978
0,ST,15,1,0,0,0,0,0,3,0,1,2,6,6,1,4,2,2,Schönebeck,39218,https://www.ameos.eu/standorte/ameos-ost/schoenebeck/,15089,51.996042224611,11.716983318493
0,NRW,05,0,0,0,0,0,0,3,0,1,12,4,0,2,3,1,0,Bielefeld,33611,https://evkb.de/kliniken-zentren/anaesthesiologie/anaesthesiologie-intensiv-und-notfallmedizin-transfusionsmedizin-und-schmerztherapie/ueber-uns/,05711,52.041682889225,8.541192054781
0,HH,02,1,1,0,0,0,0,3,0,1,6,2,2,1,2,2,2,Hamburg,22297,http://www.ik-h.de,02000,53.605628446777,9.990679800494
0,NRW,05,1,1,0,0,0,0,3,0,1,4,5,5,1,0,5,6,Düsseldorf,40477,http://https//www.vinzenz-duesseldorf.de/,05111,51.242299980493,6.790982075036
0,HE,06,0,0,0,0,0,4,1,0,1,0,15,0,1,0,0,0,Marburg,35043,https://www.ukgm.de,06534,50.81526897788,8.805859994882
0,BW,08,5,2,0,1,0,0,3,0,1,19,13,0,1,0,0,0,Göppingen,73035,http://www.alb-fils-kliniken.de,08117,48.690485873165,9.65062236799
0,SH,01,0,0,0,0,0,0,3,0,1,16,12,14,1,3,1,1,Itzehoe,25524,http://www.klinikum-itzehoe.de,01061,53.941746464684,9.503403425151
40,BE,11,0,0,0,0,1,1,2,1,1,6,2,2,2,6,0,3,Berlin,12200,https://kardio-cbf.charite.de/,11000,52.441800385763,13.320401430065
0,BY,09,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,0,Oberviechtach,92526,http://www.asklepios.com/oberviechtach,09376,49.461630993553,12.412333828229
2,MV,13,0,0,0,0,0,0,3,0,1,2,3,2,1,2,3,2,Waren,17192,https://www.mueritz-klinikum.de,13071,53.522303086373,12.685997843382
30,BW,08,9,8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Heilbronn,74078,https://www.slk-kliniken.de/ueber-uns/standorte/klinikum-am-gesundbrunnen/,08121,49.153217008565,9.19058221577
20,ST,15,0,0,0,0,0,3,1,0,1,14,4,0,1,8,4,0,Coswig,6869,https://www.herzzentrum-coswig.de/,15091,51.877967995862,12.477286577159
0,BY,09,1,1,0,1,0,0,3,0,1,10,4,15,1,0,2,0,Kempten,87439,https://www.kv-keoa.de,09763,47.732855621457,10.302372336273
0,HH,02,0,0,0,0,0,0,3,0,1,0,0,2,1,3,0,2,Hamburg,22417,https://www.asklepios.com/hamburg/nord/heidberg/experten/neonatologie-paediatrische-intensivmedizin/,02000,53.674729747362,10.029191494004
0,BW,08,6,1,0,0,0,0,3,0,1,8,6,0,1,8,6,0,Bad Mergentheim,97980,https://www.ckbm.de/ckbm/index.php,08128,49.490775510161,9.763119578329
0,BE,11,0,0,0,0,0,0,3,0,2,9,1,1,1,0,0,0,Berlin,13353,http://www.charite-ppi.de/,11000,52.542234057016,13.347827553716
0,NI,03,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,Celle,29223,https://www.akh-celle.de/aerzte-fachpersonal/kliniken-und-zentren/kinder-und-jugendmedizin/,03351,52.628857876836,10.085253920406
0,BW,08,0,0,2,0,0,0,3,0,0,0,0,0,0,5,0,0,Bad Waldsee,88339,http://www.oberschwabenklinik.de,08436,47.924434205718,9.76083535591
0,BE,11,3,2,0,0,0,0,3,0,1,3,7,7,1,0,0,0,Berlin,13509,http://www.vivantes.de,11000,52.589849052234,13.308975112432
0,BW,08,23,2,0,1,0,1,2,0,1,0,0,0,1,0,0,0,Stuttgart,70376,https://www.rbk.de/standorte/robert-bosch-krankenhaus/abteilungen/kardiologie/leistungsspektrum/internistische-intensivmedizin.html,08111,48.815082316815,9.186542808993
0,BW,08,4,4,0,0,0,0,3,0,0,9,0,0,0,1,0,0,Ostfildern,73760,https://www.medius-kliniken.de/,08116,48.741633665497,9.254379630056
0,SN,14,0,0,0,0,0,0,3,0,2,5,3,2,2,0,0,0,Zwickau,8060,https://www.paraklinik.de/zwickau.html,14524,50.72244155485,12.471148610148
0,BW,08,10,9,0,0,0,0,3,0,0,19,0,0,0,9,0,0,Kirchheim unter Teck,73230,https://www.medius-kliniken.de/,08116,48.652068749627,9.442178785785
0,NRW,05,4,4,0,1,0,0,3,0,2,14,2,2,1,1,9,9,Velbert,42549,https://www.helios-gesundheit.de/kliniken/niederberg/unser-angebot/unsere-mitarbeiter/profil/person/ralf-michael-schumacher/,05158,51.350371418841,7.01174873112
0,BY,09,1,1,0,0,0,0,3,0,1,8,2,4,1,2,3,5,Neustadt a. d. Aisch,91413,http://www.kliniken-nea.de,09575,49.58202623012,10.621789151237
0,NRW,05,0,0,0,0,0,0,3,0,1,21,21,0,1,8,9,0,Bielefeld,33617,https://evkb.de/kliniken-zentren/anaesthesiologie/anaesthesiologie-intensiv-und-notfallmedizin-transfusionsmedizin-und-schmerztherapie/ueber-uns/,05711,52.013456454331,8.525701117214
30,NRW,05,2,2,1,0,0,3,1,3,1,27,10,9,1,17,10,10,Krefeld,47805,http://www.helios-gesundheit.de/kliniken/krefeld,05114,51.319885882105,6.565841674346
0,NRW,05,1,1,0,0,0,0,3,0,0,6,3,0,1,0,0,0,Dorsten,46282,https://www.kkrn.de,05562,51.657104657625,6.956027984652
0,NI,03,4,3,0,0,0,0,3,0,1,13,3,8,1,8,2,4,Nordhorn,48527,http://www.euregio-klinik.de,03456,52.442743762618,7.065397202969
0,NRW,05,0,0,0,0,0,0,3,0,1,3,8,7,1,0,0,1,Emmerich,46446,https://prohomine.de/st-willibrord-spital-emmerich/kliniken-fachbereiche/anaesthesie-und-intensivmedizin/,05154,51.832762637954,6.240157663806
0,HE,06,3,3,0,0,0,0,3,0,1,11,12,0,1,3,1,0,Seeheim-Jugenheim,64342,https://www.kreiskliniken-darmstadt-dieburg.de/medizin-pflege/kreisklinik-jugenheim/zentrum-fuer-akute-und-postakute-intensivmedizin/,06432,49.753427539044,8.638485431802
14,NRW,05,4,3,7,1,0,1,1,1,1,24,14,9,0,0,0,0,Solingen ,42699,http://www.klinik-bethanien.de,05122,51.137942585009,7.01258504394
0,BW,08,5,4,0,0,0,0,3,0,1,6,2,8,1,3,3,3,Wangen im Allgäu,88239,http://www.oberschwabenklinik.de/unsere-haeuser/westallgaeu-klinikum-in-wangen.html,08436,47.692956868907,9.844494031402
0,HE,06,1,1,0,0,0,0,3,0,0,0,0,0,2,4,7,7,Seligenstadt,63500,https://www.asklepios.com/seligenstadt/,06438,50.041686138228,8.964987516338
0,BY,09,1,1,0,0,0,0,3,0,1,3,3,0,0,5,0,2,Kitzingen ,97318,http://www.k-kl.de,09675,49.743730898713,10.139102518542
0,NRW,05,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Iserlohn,58638,http://www.kkimk.de,05962,51.379446846858,7.690690398249
0,NRW,05,3,2,0,0,0,1,2,0,1,29,10,14,2,0,0,0,Bielefeld,33604,http://www.klinikumbielefeld.de,05711,52.014345123923,8.54419934748
0,NRW,05,3,0,2,0,0,0,3,0,1,1,5,0,1,1,2,1,Wipperfürth,51688,https://www.helios-gesundheit.de/kliniken/wipperfuerth/,05374,51.113210128766,7.38522863393
0,BY,09,1,0,0,0,0,0,3,0,1,0,8,8,1,3,12,12,Bogen,94327,https://www.kreiskliniken-bogen-mallersdorf.de/klinik-bogen.html,09278,48.909688323637,12.697077512676
0,TH,16,0,0,0,0,0,0,3,0,1,0,6,0,1,4,2,0,Blankenhain,99444,https://www.helios-gesundheit.de/kliniken/blankenhain/unser-angebot/unsere-fachbereiche/anaesthesie-intensivmedizin/,16071,50.859854352109,11.339337408526
0,NRW,05,4,3,1,0,0,0,3,0,1,23,2,3,1,0,0,0,Mönchengladbach,41239,http://www.sk-mg.de,05116,51.158093140952,6.420085608943
5,HE,06,0,0,0,0,0,1,1,0,1,5,6,4,1,3,4,3,Gießen,35398,http://www.ekm-gi.de,06531,50.592300146582,8.649139004592
0,SH,01,0,0,0,0,0,0,3,0,1,3,5,8,1,4,6,14,Eutin,23701,http://www.sana-oh.de,01055,54.132942256723,10.601059377177
2,NRW,05,6,3,5,1,0,0,3,0,1,7,3,5,2,0,2,0,Köln,50968,https://www.antonius-koeln.de,05315,50.910195081296,6.966396331754
0,HE,06,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,Frankfurt am Main,60590,https://www.kgu.de/einrichtungen/kliniken/anaesthesiologie-intensivmedizin-und-schmerztherapie/,06412,50.095428562176,8.661681175363
0,HE,06,0,0,0,0,0,0,3,0,1,0,5,5,1,0,2,0,Darmstadt,64287,http://www.kinderkliniken.de,06411,49.877471904238,8.66481560467
0,NRW,05,4,0,0,0,0,0,3,0,1,0,8,0,1,2,2,0,Nettetal,41334,http://www.krankenhaus-nettetal.de,05166,51.309347754467,6.271489067003
0,HH,02,3,3,3,0,0,0,3,0,1,8,2,1,1,5,7,2,Hamburg,22359,http://www.amalie.de,02000,53.641470602664,10.151569090972
0,BE,11,0,0,0,0,0,0,3,0,2,10,0,1,0,10,0,0,Berlin,13353,https://chirurgie.charite.de,11000,52.542234057016,13.347827553716
0,SN,14,0,0,0,0,0,0,3,0,2,6,2,6,1,0,7,11,Zschopau,9405,http://www.kkh-mek.de/,14521,50.735086900659,13.078994035786
0,NRW,05,0,0,5,0,0,0,3,0,1,0,8,8,1,1,5,6,Beckum,59269,http://www.krankenhaus-beckum.de,05570,51.752705853631,8.038717746604
0,RP,07,0,0,0,0,0,0,3,0,2,2,1,2,1,1,2,2,Altenkirchen ,57610,http://drk-kh-altenkirchen.de,07132,50.683290326913,7.630609452749
20,SH,01,1,0,0,0,0,2,2,0,1,10,10,10,0,10,1,1,Heide,25746,http://westkuestenklinikum.de,01051,54.199694819113,9.080427056679
0,SN,14,1,0,0,0,0,1,2,0,1,30,10,10,1,6,20,20,Zwickau,8060,https://www.heinrich-braun-klinikum.de/,14524,50.722951034013,12.434322523832
0,HE,06,2,0,0,0,0,0,3,0,1,4,8,0,1,8,18,0,Schwalmstadt,34613,http://www.asklepios.de,06634,50.922115738919,9.25571751588
0,NRW,05,3,3,0,0,0,0,3,0,1,14,6,6,1,0,0,0,Düren,52351,https://www.krankenhaus-dueren.de/index.php/medizinische-leistungen-haupt/kliniken-und-institute/interdisziplinaere-intensivmedizin,05358,50.808026333869,6.496521625668
0,BW,08,0,0,0,0,0,0,3,0,0,0,0,0,1,4,3,4,Göppingen,73035,http://christophsbad.de,08117,48.701290667183,9.644454896434
0,NI,03,0,0,0,0,0,0,3,0,1,11,9,0,1,1,4,0,Helmstedt,38350,http://helios-gesundheit.de/helmstedt,03154,52.232069153103,10.999751186237
0,NRW,05,2,1,2,0,0,0,3,0,2,3,2,1,2,1,1,1,Jülich,52428,http://www.krankenhaus-juelich.de,05358,50.925637543601,6.363383710368
0,HE,06,0,0,0,0,0,0,3,0,1,1,1,0,1,1,3,0,Melsungen,34212,http://www.asklepios.com,06634,51.137185253334,9.539943695077
0,BY,09,3,2,0,0,0,0,3,0,1,10,2,2,0,0,0,0,München,81241,https://www.helios-gesundheit.de/kliniken/muenchen-west/,09162,48.144849615797,11.454206295312
0,NI,03,8,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Helmstedt,38350,https://www.helios-gesundheit.de/kliniken/helmstedt/,03154,52.232069153103,10.999751186237
0,BY,09,2,2,0,0,0,0,3,0,2,16,9,11,0,5,5,6,Neumarkt i.d.OPf.,92318,https://www.klinikum-neumarkt.de,09373,49.285523487235,11.451848794554
0,BB,12,0,0,0,0,0,0,3,0,1,0,4,4,1,0,4,4,Pritzwalk,16928,https://kmg-kliniken.de/kmg-klinikum-pritzwalk/fachabteilungen-zentren/anaesthesiologie-und-intensivmedizin/,12070,53.148539865618,12.169218778545
0,BY,09,1,1,0,0,0,0,3,0,1,9,5,0,1,3,2,0,Neustadt/Aisch,91413,http://kliniken-nea.de,09575,49.58202623012,10.621789151237
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Nürnberg,90419,http://www.klinik-hallerwiese.de,09564,49.456952202572,11.066573649637
0,SH,01,0,0,0,0,0,0,3,0,1,7,5,4,1,2,2,0,Oldenburg,23758,https://www.sana-oh.de/oldenburg/,01055,54.290437034751,10.88027787202
0,BW,08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Gerlingen,70839,http://www.rbk.de/standorte/klinik-schillerhoehe.html,08118,48.786731908746,9.074553608862
0,BE,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,Berlin ,13353,http://dhzb.de,11000,52.542234057016,13.347827553716
0,BW,08,0,0,0,0,0,0,3,0,2,7,3,3,0,0,0,0,Stuttgart,70190,http://www.karl-olga-krankenhaus.de,08111,48.789273693351,9.203697305707
0,SN,14,0,0,0,0,0,0,3,0,1,12,4,6,1,0,0,0,Leipzig,4177,https://www.diako-leipzig.de/index.php?id=1152,14713,51.34312397146,12.320682585223
100,NI,03,0,0,0,0,0,4,1,1,1,0,3,4,1,0,4,0,Bad Bevensen,29549,https://www.hgz-bb.de,03360,53.085718606891,10.604394436014
